Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,date,TotalMinutesAsleep,TotalTimeInBed,TotalIntensity,AverageIntensity,avg_heartrate,max_heartrate,min_heartrate,WeightKg,BMI
8583815059,2016-05-01,4512,3.51999998092651,3.51999998092651,0.0,0.779999971389771,0.119999997317791,2.03999996185303,0.0,10,2,117,1311,2596,2016-05-01,0.0,0.0,151.0,0.104861125,0.0,0.0,0.0,0.0,0.0
8583815059,2016-05-05,12427,9.6899995803833,9.6899995803833,0.0,0.0,0.0,1.17999994754791,0.0,0,0,70,1370,3266,2016-05-05,0.0,0.0,70.0,0.048611125000000005,0.0,0.0,0.0,0.0,0.0
8583815059,2016-05-06,5843,4.55999994277954,4.55999994277954,0.0,0.140000000596046,1.19000005722046,3.23000001907349,0.0,2,22,166,1250,2683,2016-05-06,0.0,0.0,216.0,0.15,0.0,0.0,0.0,0.0,0.0
8583815059,2016-05-07,6117,4.76999998092651,4.76999998092651,0.0,0.0,0.0,4.76999998092651,0.0,0,0,250,1190,2810,2016-05-07,0.0,0.0,250.0,0.173611125,0.0,0.0,0.0,0.0,0.0
8583815059,2016-05-08,9217,7.19000005722046,7.19000005722046,0.0,0.219999998807907,3.30999994277954,3.66000008583069,0.0,3,72,182,1183,2940,2016-05-08,0.0,0.0,335.0,0.23263883333333335,0.0,0.0,0.0,0.0,0.0
8583815059,2016-05-09,9877,7.69999980926514,7.69999980926514,0.0,5.76000022888184,0.170000001788139,1.73000001907349,0.0,66,4,110,1260,2947,2016-05-09,0.0,0.0,316.0,0.21944445833333334,0.0,0.0,0.0,0.0,0.0
8583815059,2016-05-10,8240,6.42999982833862,6.42999982833862,0.0,0.689999997615814,2.00999999046326,3.72000002861023,0.0,9,43,162,1226,2846,2016-05-10,0.0,0.0,275.0,0.19097220833333337,0.0,0.0,0.0,0.0,0.0
8583815059,2016-05-11,8701,6.78999996185303,6.78999996185303,0.0,0.370000004768372,3.24000000953674,3.17000007629395,0.0,5,71,177,1106,2804,2016-05-11,0.0,0.0,327.0,0.24772722727272728,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-12,2564,1.63999998569489,1.63999998569489,0.0,0.0,0.0,1.63999998569489,0.0,0,0,116,831,2044,2016-04-12,458.0,493.0,116.0,0.080555625,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-13,1320,0.839999973773956,0.839999973773956,0.0,0.0,0.0,0.839999973773956,0.0,0,0,82,806,1934,2016-04-13,531.0,552.0,82.0,0.0569445,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-14,1219,0.779999971389771,0.779999971389771,0.0,0.0,0.0,0.779999971389771,0.0,0,0,84,853,1963,2016-04-14,486.0,503.0,84.0,0.058333416666666665,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-15,2483,1.5900000333786,1.5900000333786,0.0,0.0,0.0,1.5900000333786,0.0,0,0,126,937,2009,2016-04-15,363.0,377.0,126.0,0.08750004166666668,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-16,244,0.159999996423721,0.159999996423721,0.0,0.0,0.0,0.159999996423721,0.0,0,0,12,1428,1721,2016-04-16,0.0,0.0,12.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-20,3147,2.00999999046326,2.00999999046326,0.0,0.0,0.280000001192093,1.74000000953674,0.0,0,10,139,744,2188,2016-04-20,528.0,547.0,159.0,0.11041666666666666,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-21,144,0.0900000035762787,0.0900000035762787,0.0,0.0,0.0,0.0900000035762787,0.0,0,0,9,1431,1720,2016-04-21,0.0,0.0,9.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-22,4068,2.59999990463257,2.59999990463257,0.0,0.0500000007450581,0.280000001192093,2.26999998092651,0.0,1,20,195,817,2419,2016-04-22,391.0,407.0,238.0,0.165277875,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-23,5245,3.35999989509583,3.35999989509583,0.0,0.159999996423721,0.439999997615814,2.75,0.0,8,45,232,795,2748,2016-04-23,339.0,360.0,346.0,0.24027779166666666,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-24,400,0.259999990463257,0.259999990463257,0.0,0.0399999991059303,0.0500000007450581,0.159999996423721,0.0,3,8,19,1410,1799,2016-04-24,0.0,0.0,44.0,0.03055554166666667,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-26,1321,0.850000023841858,0.850000023841858,0.0,0.0,0.0,0.850000023841858,0.0,0,0,80,1360,1928,2016-04-26,0.0,0.0,80.0,0.05555554166666667,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-27,1758,1.12999999523163,1.12999999523163,0.0,0.0,0.0,1.12999999523163,0.0,0,0,112,900,2067,2016-04-27,423.0,428.0,112.0,0.07777775,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-28,6157,3.94000005722046,3.94000005722046,0.0,0.0,0.0,3.94000005722046,0.0,0,0,310,714,2780,2016-04-28,402.0,416.0,310.0,0.21527775000000002,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-29,8360,5.34999990463257,5.34999990463257,0.0,0.140000000596046,0.280000001192093,4.92999982833862,0.0,6,14,380,634,3101,2016-04-29,398.0,406.0,426.0,0.295833375,0.0,0.0,0.0,0.0,0.0
8792009665,2016-04-30,7174,4.59000015258789,4.59000015258789,0.0,0.330000013113022,0.360000014305115,3.91000008583069,0.0,10,20,301,749,2896,2016-04-30,343.0,360.0,371.0,0.2576388333333333,0.0,0.0,0.0,0.0,0.0
8792009665,2016-05-01,1619,1.03999996185303,1.03999996185303,0.0,0.0,0.0,1.03999996185303,0.0,0,0,79,834,1962,2016-05-01,503.0,527.0,79.0,0.05486108333333334,0.0,0.0,0.0,0.0,0.0
8792009665,2016-05-02,1831,1.16999995708466,1.16999995708466,0.0,0.0,0.0,1.16999995708466,0.0,0,0,101,916,2015,2016-05-02,415.0,423.0,101.0,0.07013891666666668,0.0,0.0,0.0,0.0,0.0
8792009665,2016-05-03,2421,1.54999995231628,1.54999995231628,0.0,0.0,0.0,1.54999995231628,0.0,0,0,156,739,2297,2016-05-03,516.0,545.0,156.0,0.10833337500000001,0.0,0.0,0.0,0.0,0.0
8792009665,2016-05-04,2283,1.46000003814697,1.46000003814697,0.0,0.0,0.0,1.46000003814697,0.0,0,0,129,848,2067,2016-05-04,439.0,463.0,129.0,0.08958333333333333,0.0,0.0,0.0,0.0,0.0
8792009665,2016-05-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,48,57,2016-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8877689391,2016-04-12,23186,20.3999996185303,20.3999996185303,0.0,12.2200002670288,0.340000003576279,7.82000017166138,0.0,85,7,312,1036,3921,2016-04-12,0.0,0.0,581.0,0.4034721666666667,0.0,0.0,0.0,85.8000030517578,25.6800003051758
8877689391,2016-04-13,15337,9.57999992370605,9.57999992370605,0.0,3.54999995231628,0.379999995231628,5.6399998664856,0.0,108,18,216,1098,3566,2016-04-13,0.0,0.0,576.0,0.39999999999999997,0.0,0.0,0.0,84.9000015258789,25.4099998474121
8877689391,2016-04-14,21129,18.9799995422363,18.9799995422363,0.0,10.5500001907349,0.589999973773956,7.75,0.0199999995529652,68,13,298,1061,3793,2016-04-14,0.0,0.0,528.0,0.36666662499999997,0.0,0.0,0.0,84.5,25.3099994659424
8877689391,2016-04-15,13422,7.17000007629395,7.17000007629395,0.0,0.0500000007450581,0.0500000007450581,7.01000022888184,0.0099999997764825,106,1,281,1052,3934,2016-04-15,0.0,0.0,601.0,0.417361125,0.0,0.0,0.0,0.0,0.0
8877689391,2016-04-16,29326,25.2900009155273,25.2900009155273,0.0,13.2399997711182,1.21000003814697,10.710000038147,0.0,94,29,429,888,4547,2016-04-16,0.0,0.0,769.0,0.53402775,0.0,0.0,0.0,85.5,25.5900001525879
8877689391,2016-04-17,15118,8.86999988555908,8.86999988555908,0.0,0.0,0.0700000002980232,8.78999996185303,0.0,58,15,307,1060,3545,2016-04-17,0.0,0.0,511.0,0.354861125,0.0,0.0,0.0,0.0,0.0
8877689391,2016-04-18,11423,8.67000007629395,8.67000007629395,0.0,2.44000005722046,0.270000010728836,5.94000005722046,0.0,29,5,191,1215,2761,2016-04-18,0.0,0.0,288.0,0.19999999999999998,0.0,0.0,0.0,85.8000030517578,25.6800003051758
8877689391,2016-04-19,18785,17.3999996185303,17.3999996185303,0.0,12.1499996185303,0.180000007152557,5.03000020980835,0.0,82,13,214,1131,3676,2016-04-19,0.0,0.0,486.0,0.3375000416666667,0.0,0.0,0.0,85.3000030517578,25.5300006866455
8877689391,2016-04-20,19948,18.1100006103516,18.1100006103516,0.0,11.0200004577637,0.689999997615814,6.34000015258789,0.0,73,19,225,1123,3679,2016-04-20,0.0,0.0,482.0,0.3347222083333334,0.0,0.0,0.0,84.9000015258789,25.4099998474121
8877689391,2016-04-21,19377,17.6200008392334,17.6200008392334,0.0,12.289999961853,0.419999986886978,4.8899998664856,0.0,82,13,226,1119,3659,2016-04-21,0.0,0.0,498.0,0.34583329166666665,0.0,0.0,0.0,84.5,25.2900009155273
8877689391,2016-04-22,18258,16.3099994659424,16.3099994659424,0.0,10.2299995422363,0.0299999993294477,5.96999979019165,0.0500000007450581,61,2,236,1141,3427,2016-04-22,0.0,0.0,423.0,0.29374995833333334,0.0,0.0,0.0,0.0,0.0
8877689391,2016-04-23,11200,7.42999982833862,7.42999982833862,0.0,0.0,0.0,7.40000009536743,0.0099999997764825,102,6,300,1032,3891,2016-04-23,0.0,0.0,618.0,0.4291666666666667,0.0,0.0,0.0,85.5,25.5900001525879
8877689391,2016-04-24,16674,15.7399997711182,15.7399997711182,0.0,11.0100002288818,0.0099999997764825,4.69000005722046,0.0,64,1,227,1148,3455,2016-04-24,0.0,0.0,421.0,0.292361125,0.0,0.0,0.0,85.5,25.5900001525879
8877689391,2016-04-25,12986,8.73999977111816,8.73999977111816,0.0,2.36999988555908,0.0700000002980232,6.26999998092651,0.0099999997764825,113,8,218,1101,3802,2016-04-25,0.0,0.0,573.0,0.3979167083333333,0.0,0.0,0.0,85.4000015258789,25.5599994659424
8877689391,2016-04-26,11101,8.43000030517578,8.43000030517578,0.0,1.75999999046326,0.129999995231628,6.5,0.0,22,3,258,1157,2860,2016-04-26,0.0,0.0,330.0,0.22916666666666666,0.0,0.0,0.0,85.0999984741211,25.4899997711182
8877689391,2016-04-27,23629,20.6499996185303,20.6499996185303,0.0,13.0699996948242,0.439999997615814,7.09999990463257,0.0,93,8,235,1104,3808,2016-04-27,0.0,0.0,530.0,0.36805554166666665,0.0,0.0,0.0,85.4000015258789,25.5599994659424
8877689391,2016-04-28,14890,11.3000001907349,11.3000001907349,0.0,4.92999982833862,0.379999995231628,5.96999979019165,0.0,58,8,231,1143,3060,2016-04-28,0.0,0.0,421.0,0.2923610833333333,0.0,0.0,0.0,85.0999984741211,25.4899997711182
8877689391,2016-04-29,9733,7.3899998664856,7.3899998664856,0.0,1.37999999523163,0.170000001788139,5.78999996185303,0.0,18,5,210,1207,2698,2016-04-29,0.0,0.0,274.0,0.19027779166666667,0.0,0.0,0.0,84.9000015258789,25.4099998474121
8877689391,2016-04-30,27745,26.7199993133545,26.7199993133545,0.0,21.6599998474121,0.0799999982118607,4.92999982833862,0.0,124,4,223,1089,4398,2016-04-30,0.0,0.0,603.0,0.4187500833333333,0.0,0.0,0.0,85.5,25.5900001525879
8877689391,2016-05-01,10930,8.31999969482422,8.31999969482422,0.0,3.13000011444092,0.569999992847443,4.57000017166138,0.0,36,12,166,1226,2786,2016-05-01,0.0,0.0,298.0,0.20694441666666666,0.0,0.0,0.0,85.3000030517578,25.5300006866455
8877689391,2016-05-02,4790,3.64000010490417,3.64000010490417,0.0,0.0,0.0,3.55999994277954,0.0,0,0,105,1335,2189,2016-05-02,0.0,0.0,105.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0
8877689391,2016-05-03,10818,8.21000003814697,8.21000003814697,0.0,1.38999998569489,0.100000001490116,6.67000007629395,0.0099999997764825,19,3,229,1189,2817,2016-05-03,0.0,0.0,292.0,0.20277775,0.0,0.0,0.0,84.9000015258789,25.4099998474121
8877689391,2016-05-04,18193,16.2999992370605,16.2999992370605,0.0,10.4200000762939,0.310000002384186,5.53000020980835,0.0,66,8,212,1154,3477,2016-05-04,0.0,0.0,426.0,0.29583329166666666,0.0,0.0,0.0,84.4000015258789,25.2600002288818
8877689391,2016-05-05,14055,10.6700000762939,10.6700000762939,0.0,5.46000003814697,0.819999992847443,4.36999988555908,0.0,67,15,188,1170,3052,2016-05-05,0.0,0.0,419.0,0.2909722083333333,0.0,0.0,0.0,0.0,0.0
8877689391,2016-05-06,21727,19.3400001525879,19.3400001525879,0.0,12.789999961853,0.28999999165535,6.15999984741211,0.0,96,17,232,1095,4015,2016-05-06,0.0,0.0,554.0,0.3847222083333333,0.0,0.0,0.0,85.0,25.4400005340576
8877689391,2016-05-07,12332,8.13000011444092,8.13000011444092,0.0,0.0799999982118607,0.959999978542328,6.98999977111816,0.0,105,28,271,1036,4142,2016-05-07,0.0,0.0,642.0,0.4458333333333333,0.0,0.0,0.0,0.0,0.0
8877689391,2016-05-08,10686,8.10999965667725,8.10999965667725,0.0,1.08000004291534,0.200000002980232,6.80000019073486,0.0,17,4,245,1174,2847,2016-05-08,0.0,0.0,304.0,0.21111116666666666,0.0,0.0,0.0,85.4000015258789,25.5599994659424
8877689391,2016-05-09,20226,18.25,18.25,0.0,11.1000003814697,0.800000011920929,6.23999977111816,0.0500000007450581,73,19,217,1131,3710,2016-05-09,0.0,0.0,474.0,0.32916670833333334,0.0,0.0,0.0,85.5,25.6100006103516
8877689391,2016-05-10,10733,8.14999961853027,8.14999961853027,0.0,1.35000002384186,0.46000000834465,6.28000020980835,0.0,18,11,224,1187,2832,2016-05-10,0.0,0.0,300.0,0.20833329166666667,0.0,0.0,0.0,0.0,0.0
8877689391,2016-05-11,21420,19.5599994659424,19.5599994659424,0.0,13.2200002670288,0.409999996423721,5.8899998664856,0.0,88,12,213,1127,3832,2016-05-11,0.0,0.0,501.0,0.34791662500000003,0.0,0.0,0.0,85.4000015258789,25.5599994659424
8877689391,2016-05-12,8064,6.11999988555908,6.11999988555908,0.0,1.82000005245209,0.0399999991059303,4.25,0.0,23,1,137,770,1849,2016-05-12,0.0,0.0,197.0,0.21888893333333334,0.0,0.0,0.0,84.0,25.1399993896484
